2240,81824
2242,40560
2247,12344
2258,98648
2262,28712
2264,8968
2267,56376
2268,42992
2273,86000
2275,29536
2281,59352
2285,71080
2286,86360
2298,63800
2326,41816
2333,70536
2336,83024
2342,14488
2344,44496
2356,71328
2358,88288
2363,77472
2368,50440
2390,25360
2392,89424
2398,43704
2415,83048
2419,68088
2440,4464
2441,47952
2448,15248
2450,48024
2451,74312
2454,49328
2457,36848
2469,81104
2471,33808
2480,23120
2491,94704
2510,76472
2515,12856
2517,12112
2525,31096
2531,17376
2555,42056
2562,65640
2577,23888
2582,41600
2591,27840
2592,58216
2595,38968
2602,7776
2603,12912
2609,67704
2617,52408
2638,64736
2642,26176
2644,50088
2648,81040
2658,24856
2661,46248
2670,32152
2701,92504
2708,33536
2716,13432
2717,16984
2722,78936
2741,29992
2743,60008
2744,70160
2749,43200
2750,45432
2759,73256
2762,21568
2767,41784
2770,8056
2779,80056
2783,75904
2787,41488
2792,73384
2796,2448
2800,54120
2803,39328
2828,83608
2854,81736
2865,29000
2868,32488
2911,28288
2913,27848
2919,84424
2930,78248
2931,32576
2932,73576
2951,75776
2953,19664
2954,21888
2973,30704
2983,70616
2990,61728
2999,83464
3005,21224
3016,8928
3024,34912
3026,93560
3030,6944
3033,2312
3040,74408
3059,15400
3065,80360
3066,28688
3079,19488
3083,38152
3092,50424
3097,41144
3098,98120
3100,21432
3101,72408
3108,44104
3135,80456
3136,22080
3148,40880
3153,51736
3157,36304
3180,37104
3182,55456
3183,28528
3192,92208
3198,14096
3216,19720
3221,27112
3225,49376
3229,46720
3238,86296
3252,99784
3262,39880
3265,16744
3272,16656
3275,71024
3310,43384
3324,96120
3336,98392
3346,99232
3373,13864
3384,74984
3388,54944
3401,85128
3414,42104
3425,24760
3433,39640
3434,89640
3436,57536
3439,60504
3455,35680
3487,82672
3496,85176
3509,27968
3518,47344
3519,29224
3521,43392
3526,98872
3532,34280
3543,37304
3549,46224
3556,43920
3567,30464
3585,96128
3593,24248
3599,59064
3607,21336
3609,96000
3616,58424
3629,89184
3630,50648
3635,63072
3639,19648
3651,74368
3653,27288
3658,16712
3664,63200
3669,16816
3671,75328
3710,77232
3750,90136
3782,60000
3787,89320
3789,69864
3805,97712
3837,66696
3840,78264
3841,38840
3866,95760
3885,5184
3908,95152
3922,53512
3938,30320
3941,416
3943,78608
3950,81320
3955,50464
3961,98040
3980,48048
4003,99304
4008,60224
4012,5888
4017,45920
4018,7848
4022,42400
4023,89280
4039,93384
4041,68384
4044,760
4048,38472
4051,30840
4052,21960
4054,21984
4058,904
4063,82000
4064,57944
4067,19560
4070,71616
4075,17088
4076,51592
4085,53720
4088,72056
4103,98888
4112,41544
4114,55128
4120,88984
4130,8768
4146,37152
4147,88320
4163,61848
4170,86024
4173,62208
4179,92120
4196,94712
4212,55000
4261,11504
4262,544
4264,44000
4281,79472
4283,73736
4290,87256
4308,3752
4338,43848
4345,94672
4350,71640
4351,44280
4357,81552
4366,88648
4385,45648
4390,17032
4393,48008
4419,24408
4421,75952
4451,40504
4462,54472
4465,44408
4484,21672
4487,82712
4492,13272
4498,18440
4506,98080
4520,75344
4536,79064
4558,20720
4559,57416
4562,92184
4573,60712
4577,208
4594,39808
4600,91256
4603,63808
4606,64976
4610,57040
4615,65040
4623,97040
4636,42112
4644,89032
4646,3160
4652,5072
4656,67240
4660,34000
4662,31960
4664,81280
4665,80520
4678,85664
4686,60080
4694,58448
4698,61824
4704,33968
4719,4744
4720,14832
4737,1512
4749,72784
4762,25600
4767,752
4781,94416
4785,48560
4794,97696
4798,87824
4810,22016
4818,49528
4820,90144
4821,37016
4828,49872
4844,73952
4853,24896
4862,71832
4864,12688
4873,75536
4878,57984
4897,34904
4902,89800
4904,95920
4910,30992
4911,26824
4912,85800
4917,33696
4920,53336
4921,54192
4922,38768
4939,21104
4949,26912
4950,72304
4959,2640
4961,1936
4966,10656
4980,29808
4987,12512
4989,2144
4990,24624
5010,31120
5020,90016
5021,27712
5030,4552
5036,62928
5044,47104
5051,26160
5058,91512
5080,7800
5086,92792
5096,20640
5098,57192
5110,64944
5121,45088
5131,13552
5143,27832
5154,27256
5174,77504
5177,8080
5181,23912
5182,3128
5185,80280
5212,48128
5213,57400
5215,20408
5226,3512
5231,35336
5232,32552
5249,25552
5264,41256
5275,13096
5288,21992
5289,7920
5294,65896
5302,35200
5327,82560
5330,15784
5342,15904
5348,16248
5352,28456
5353,45488
5363,54176
5374,86744
5376,19272
5389,40440
5390,5752
5397,58512
5401,43760
5402,99600
5405,26184
5408,70568
5410,89488
5414,87936
5423,95112
5443,59848
5444,73944
5458,35872
5466,37224
5505,78152
5516,23288
5518,98464
5520,37256
5532,9552
5537,9784
5549,34872
5550,62632
5570,71432
5573,528
5574,20680
5576,22576
5581,8560
5582,5208
5588,85408
5594,26832
5604,93744
5608,12488
5610,91520
5612,76984
5615,48712
5629,8048
5630,17096
5639,67024
5656,58992
5660,84536
5668,8976
5671,46168
5681,45008
5689,34288
5693,43752
5706,76568
5713,81544
5720,93968
5721,72200
5733,38096
5737,46344
5739,17408
5753,9080
5756,36616
5764,21048
5765,9616
5795,94656
5797,35320
5826,49984
5839,81880
5848,44208
5852,82312
5853,41864
5860,33864
5862,19624
5866,79536
5873,52128
5875,87864
5879,75424
5890,18776
5894,40584
5899,71656
5905,49576
5910,68440
5912,65504
5914,17656
5918,34760
5925,61304
5926,93760
5929,59168
5930,55536
5944,30632
5949,73784
5956,70672
5957,68376
5962,28584
5969,97008
5976,29136
5995,98664
6019,48016
6020,47272
6024,34664
6030,33840
6042,46392
6044,29488
6054,17696
6057,25784
6062,8264
6068,21032
6069,90088
6070,52000
6073,93648
6081,36888
6091,70952
6104,25560
6105,32400
6117,78696
6118,18256
6123,9000
6133,76504
6161,12120
6169,1256
6179,98864
6185,43320
6190,63040
6192,87656
6193,86128
6210,48952
6218,8824
6235,93776
6239,38024
6250,55168
6253,98512
6261,43584
6266,61392
6288,29936
6294,65608
6304,97056
6313,71456
6324,47224
6329,67400
6336,6216
6365,99808
6394,13928
6403,87288
6409,5112
6416,70264
6424,10096
6425,46272
6432,99016
6442,37576
6445,22528
6458,17496
6459,64520
6474,86600
6478,52856
6485,1240
6491,59880
6506,30752
6507,40944
6511,85416
6517,95160
6525,60216
6530,44096
6531,33096
6540,24888
6546,36792
6548,73128
6552,94512
6553,37288
6556,72992
6559,84520
6560,51424
6565,87040
6566,55696
6567,28232
6570,83744
6573,13712
6574,80544
6576,12424
6577,90952
6580,17544
6592,56632
6602,79680
6607,23904
6618,75000
6620,28600
6637,45608
6639,2024
6640,62968
6646,63512
6649,93440
6664,59304
6665,45792
6668,70752
6671,69208
6681,85496
6683,22512
6687,59792
6699,56296
6702,88848
6703,38008
6704,28304
6720,77016
6721,88672
6723,82136
6729,65536
6746,85688
6749,5104
6788,32
6793,95896
6807,43088
6808,73232
6810,5856
6823,98288
6835,10488
6845,30160
6852,9336
6859,67936
6871,27136
6876,61216
6885,35752
6892,25664
6893,96552
6897,1008
6900,31752
6901,20392
6913,40512
6917,36904
6944,99456
6948,33368
6961,20768
6984,88464
7014,71336
7027,95600
7056,55368
7060,24672
7061,12664
7067,61264
7074,26768
7075,45728
7082,26720
7086,48280
7095,41400
7104,74944
7121,49680
7136,51232
7137,86008
7160,14328
7161,11480
7165,67248
7166,93160
7186,46784
7187,31440
7189,97992
7201,216
7202,10704
7223,46952
7228,70544
7249,22928
7255,55240
7257,5008
7263,25368
7267,87136
7273,640
7278,70040
7281,71712
7283,53344
7293,92704
7294,25816
7301,70896
7318,36584
7324,8496
7337,89048
7352,43224
7353,96976
7361,35704
7363,84072
7366,51432
7367,5320
7373,36416
7379,3440
7393,32808
7398,58008
7399,4736
7417,57560
7418,35056
7433,88232
7442,46880
7446,68640
7450,26648
7461,23848
7480,65744
7486,27176
7533,35480
7535,87520
7544,31064
7555,88680
7563,3136
7572,44552
7581,62352
7583,61712
7588,66480
7591,48192
7593,5408
7599,61744
7606,80688
7613,90744
7640,44296
7644,9744
7653,92944
7657,6344
7668,80648
7679,98472
7689,26536
7702,36336
7704,16688
7715,80152
7716,30520
7723,5160
7754,88776
7756,55912
7764,43728
7785,95032
7801,77840
7803,42144
7809,5632
7812,77288
7813,31176
7814,42504
7820,1328
7823,33608
7825,97280
7843,91016
7854,9344
7867,96432
7870,39376
7878,17760
7887,85776
7893,82464
7897,10008
7901,28280
7912,97872
7915,80672
7919,61832
7922,8584
7935,40080
7941,2968
7944,368
7951,60088
7958,12568
7962,74392
7980,64352
7999,97464
8015,64400
8022,2656
8041,33584
8045,44040
8054,77200
8063,10200
8068,96384
8074,49480
8076,84856
8087,17472
8100,59368
8101,39712
8110,32312
8111,11704
8125,57320
8133,53224
8143,20672
8144,14704
8159,22728
8168,71800
8171,53608
8182,49368
8183,14352
8210,71696
8219,47008
8238,95120
8239,83952
8241,39352
8255,93680
8259,69040
8277,98440
8285,66192
8294,30400
8296,23600
8320,80848
8322,86752
8331,96968
8343,80880
8345,83592
8370,93952
8379,36520
8382,27480
8387,11640
8396,83072
8397,21768
8408,53816
8409,80464
8417,3144
8419,160
8429,80088
8441,89128
8455,63864
8458,84200
8460,90128
8466,84672
8468,42040
8472,29896
8496,94064
8504,94880
8529,13728
8532,66608
8558,65184
8571,65440
8598,57344
8600,48088
8613,59896
8615,768
8616,82752
8626,27560
8627,18104
8633,11312
8634,37856
8641,664
8645,97168
8657,48040
8671,32384
8674,22328
8675,16464
8688,92040
8692,96544
8701,80984
8705,97952
8712,23792
8715,99320
8728,27000
8729,92440
8734,64080
8735,27824
8737,25920
8739,92912
8755,66736
8768,40864
8778,98632
8781,848
8787,90832
8803,68600
8809,23096
8815,52240
8818,61584
8820,57800
8828,36656
8829,72760
8853,76760
8891,38608
8896,15328
8898,80888
8904,23560
8911,81904
8926,6960
8937,82848
8940,39944
8950,44016
8951,4248
8953,43072
8959,37480
8967,24768
8968,36768
8972,65992
8981,14992
8983,15424
8987,47808
8990,3216
9017,70520
9020,17832
9021,34744
9023,54424
9028,14784
9032,71784
9053,44784
9054,70648
9059,5280
9086,55768
9092,25736
9095,80504
9096,74552
9100,88432
9103,97528
9105,18152
9107,13336
9114,2720
9121,44800
9127,48160
9139,22824
9157,81656
9163,92680
9179,28072
9189,42880
9190,28168
9218,20512
9221,4304
9228,20920
9231,28552
9244,6016
9245,44968
9247,17528
9256,7080
9258,51920
9269,54600
9272,19512
9278,11992
9285,32504
9291,61808
9312,75240
9318,10768
9322,57864
9324,95912
9329,20144
9352,84752
9353,39544
9374,10304
9383,92232
9392,34080
9396,77272
9425,64288
9428,91184
9430,82832
9439,9432
9445,23656
9450,35696
9468,29472
9495,22304
9503,31016
9508,80680
9530,19432
9543,23736
9554,79576
9558,38944
9569,72576
9585,45000
9600,43968
9608,36248
9614,80768
9615,40960
9617,54000
9621,12720
9630,14168
9632,1536
9644,17872
9650,42272
9668,11776
9689,43112
9699,24656
9705,28488
9715,17416
9717,68248
9724,8464
9726,27160
9732,14424
9755,18272
9764,57904
9772,66688
9778,19856
9787,81600
9788,49952
9790,81424
9798,30296
9799,67952
9814,55992
9833,66424
9834,87488
9844,64024
9860,97912
9862,55200
9864,576
9873,96832
9877,45304
9883,69584
9887,77520
9900,66384
9906,42752
9909,66352
9912,96328
9924,12496
9931,58488
9947,85992
9954,52168
9955,68112
9960,94136
9961,21200
9972,94816
9976,98304
9985,96728
9991,54144
9995,49720
10009,38296
10011,69912
10014,93528
10018,58784
10040,58808
10041,49496
10043,45984
10045,45376
10050,51584
10052,3656
10063,5528
10066,90848
10082,33232
10094,96568
10112,76696
10131,84664
10133,91888
10153,60096
10164,69544
10165,50832
10166,46768
10172,97768
10197,79760
10228,13424
10230,69816
10239,23632
10247,61792
10257,48936
10285,73352
10290,47760
10297,75840
10302,58016
10311,9368
10319,95296
10325,41800
10343,93976
10344,68568
10345,46264
10347,91872
10350,29568
10359,60840
10362,82880
10376,97624
10378,9088
10395,38536
10402,45480
10412,632
10415,86624
10419,83960
10424,74320
10426,3056
10432,36152
10447,35784
10451,74608
10452,55680
10484,54408
10488,9920
10493,12072
10497,84632
10512,10560
10517,20688
10542,11600
10545,67288
10551,32872
10565,4568
10568,3592
10569,53496
10590,92696
10604,44352
10613,68288
10614,75960
10628,45048
10629,6496
10637,49400
10663,85096
10665,7616
10676,13008
10694,14696
10697,22216
10719,7320
10736,64512
10745,21552
10754,99360
10774,55576
10781,62944
10787,65104
10791,17400
10792,83856
10805,54112
10806,50248
10807,14840
10808,8096
10815,51344
10821,84768
10822,84184
10827,3936
10835,78496
10843,68720
10857,61024
10868,69408
10877,20848
10886,50008
10913,64
10923,56168
10924,88120
10933,19448
10938,85000
10940,79944
10946,85280
10952,61976
10960,27488
10961,9168
10966,95744
10974,81336
10977,83624
10979,97360
10986,97048
10991,98680
10992,64936
10998,30616
11007,53808
11011,93368
11021,30928
11026,24128
11035,49128
11038,97248
11058,75336
11065,41096
11069,69456
11082,99224
11100,52984
11107,54608
11112,68704
11118,53832
11121,24880
11122,33080
11126,74216
11130,24680
11131,72256
11133,29600
11135,96096
11145,58048
11162,69536
11169,46256
11171,86800
11173,49176
11174,39392
11178,43352
11184,53120
11187,33112
11192,81584
11196,72672
11199,13112
11202,91272
11233,95288
11234,18008
11237,17920
11254,51560
11273,17368
11274,73672
11281,92416
11283,85744
11303,34792
11315,44848
11319,86072
11339,74704
11341,18584
11350,49040
11361,97760
11367,85304
11373,70184
11386,86104
11392,79768
11405,24224
11410,8016
11415,3456
11420,51032
11422,85144
11426,60656
11434,34600
11435,66344
11438,4880
11451,48680
11473,48368
11475,96216
11477,46416
11499,71792
11503,24936
11518,17392
11524,76960
11532,64592
11538,44080
11539,19768
11540,81944
11547,3712
11551,59448
11553,37496
11569,54464
11574,44504
11575,14936
11577,11968
11598,98320
11608,51408
11611,50408
11614,56192
11615,47208
11616,76856
11621,91344
11623,24216
11639,9296
11655,47592
11659,65392
11665,71600
11674,96696
11675,41752
11695,9856
11706,93256
11725,99816
11726,24664
11730,26968
11738,16936
11742,10960
11744,76768
11747,8088
11773,41224
11820,41936
11823,89624
11825,11416
11846,88840
11855,59984
11878,27800
11882,15976
11902,65720
11903,51704
11905,59784
11915,56424
11940,41848
11945,15600
11947,6664
11957,2856
11964,4360
11970,90416
11977,41264
11989,23240
12000,4064
12008,86672
12019,47120
12024,47800
12025,91048
12035,71240
12052,39832
12055,84296
12075,49312
12097,84176
12101,73568
12103,73712
12120,75184
12132,19256
12141,21688
12146,62344
12151,31920
12156,93640
12158,26408
12160,83248
12161,12528
12163,6360
12168,76432
12170,55624
12187,82656
12189,66280
12195,76544
12204,15720
12215,37792
12220,97752
12222,1224
12233,72120
12245,27264
12247,70312
12252,93296
12257,85672
12263,59680
12267,94352
12268,93840
12276,26560
12279,40672
12290,39560
12292,42264
12294,27752
12295,31248
12301,5264
12307,80584
12329,2496
12338,45344
12343,82264
12344,73200
12350,29376
12352,78208
12355,5832
12360,12504
12367,35600
12381,72856
12386,88496
12390,20280
12399,672
12407,50072
12412,10984
12430,13512
12434,63576
12441,31824
12445,128
12450,64464
12476,59344
12487,83872
12513,25616
12515,92296
12516,64312
12524,42744
12527,62568
12549,38432
12551,99712
12554,37416
12567,26856
12578,56824
12579,19144
12610,61528
12625,66664
12632,56880
12635,74416
12638,47168
12643,50768
12652,55448
12656,36096
12678,69392
12679,2256
12683,62904
12684,65000
12692,96376
12699,32864
12725,42392
12726,67744
12729,58544
12738,9328
12760,80696
12769,20064
12784,34384
12785,35376
12818,61536
12819,14392
12825,90784
12826,60384
12834,36024
12836,55272
12838,31968
12841,50920
12876,63656
12918,64328
12931,92080
12933,37584
12938,45232
12939,16928
12949,66552
12960,85264
12964,73096
12995,28504
12996,53488
13026,34040
13048,82808
13049,23208
13051,8200
13065,80912
13075,71096
13091,34984
13092,24368
13093,91704
13102,38664
13105,27568
13107,37208
13109,12064
13118,89336
13127,32128
13136,59744
13149,69512
13155,87048
13157,41928
13158,66944
13159,59392
13208,17128
13237,63624
13248,89360
13249,18432
13250,78368
13273,93960
13284,28936
13288,616
13302,35184
13360,62976
13370,60744
13375,8440
13391,75136
13395,50896
13411,24048
13433,73616
13451,91568
13469,37248
13474,98232
13485,20560
13490,12136
13493,30624
13495,56136
13496,22912
13497,152
13508,2328
13513,4312
13520,66168
13528,15384
13531,81144
13537,13160
13541,84640
13554,61048
13577,96928
13579,3904
13584,41000
13592,39704
13597,57152
13599,20024
13626,9624
13633,26472
13637,40760
13640,25400
13647,76208
13650,6160
13651,91840
13664,1904
13665,8488
13667,96360
13677,27048
13689,17056
13697,64920
13698,93392
13699,33328
13705,43152
13715,85232
13726,39968
13744,91464
13745,7704
13748,59888
13761,8616
13765,41496
13766,37200
13771,8944
13778,6616
13783,44680
13787,75688
13792,14616
13801,35064
13802,43736
13803,35536
13804,53672
13809,94152
13820,46672
13823,77544
13838,98704
13847,13936
13849,78568
13863,76400
13867,12672
13868,82400
13873,85288
13882,25608
13883,96312
13891,50256
13912,99936
13926,44064
13935,92744
13937,39920
13943,65064
13944,7944
13950,54688
13958,28296
13963,34496
13971,5024
13976,90344
13988,70136
13991,24264
13995,65760
13997,40376
14003,69600
14006,83096
14010,30736
14012,90320
14018,4832
14019,35744
14022,51768
14033,79008
14038,3976
14041,26928
14043,72152
14045,98136
14057,84848
14078,55864
14083,55848
14086,93664
14096,56584
14100,34160
14103,94856
14123,26584
14129,93048
14137,304
14149,65912
14168,9488
14176,99000
14209,63664
14211,92000
14218,58752
14231,7648
14233,73320
14237,85944
14239,84912
14243,40232
14249,32120
14251,25576
14253,12888
14255,21000
14271,11840
14279,24464
14300,14896
14303,56352
14305,50096
14308,1320
14310,18872
14312,33912
14315,90808
14317,69920
14318,61664
14322,3384
14332,19312
14334,56464
14335,88112
14340,52392
14348,4392
14352,94640
14354,73112
14356,83328
14357,63888
14361,19752
14364,99992
14370,25648
14376,76288
14384,2808
14390,6384
14398,77096
14399,27336
14400,80120
14404,63360
14406,94960
14430,76736
14431,78904
14433,48808
14437,22864
14453,54840
14457,18464
14460,57480
14469,11264
14471,56096
14474,62000
14476,85856
14492,78408
14505,57640
14506,22296
14521,8344
14541,40776
14543,60536
14559,70328
14560,93800
14566,46872
14585,72592
14597,31080
14598,80392
14603,61144
14604,20496
14605,68528
14628,61816
14654,76192
14658,99480
14663,28344
14680,90312
14684,53056
14687,61800
14696,71208
14698,656
14707,17840
14713,9648
14724,92136
14734,63472
14750,99488
14751,1712
14779,98424
14780,76200
14809,12184
14812,16240
14813,2208
14820,42120
14821,57272
14823,20856
14825,35528
14826,97336
14836,86616
14844,80656
14857,90792
14858,88928
14860,93424
14861,35552
14863,72688
14865,32840
14869,94984
14871,85736
14905,8840
14907,41272
14921,59072
14922,93592
14927,96024
14935,31776
14958,43528
14969,64376
14971,32784
14975,89848
14991,6312
14994,25872
15027,95056
15040,56200
15047,15504
15050,86088
15053,78032
15059,40408
15065,35856
15066,54128
15068,64016
15073,15728
15075,85936
15081,43808
15086,95320
15091,34352
15106,82256
15109,54912
15137,33464
15138,72288
15139,49632
15142,40832
15146,47192
15147,34888
15151,85016
15159,39064
15169,38136
15170,57992
15176,95640
15181,67080
15185,47600
15187,18920
15190,832
15191,9816
15198,44152
15199,7416
15204,10168
15218,93576
15220,584
15234,90048
15237,144
15243,84992
15247,26872
15248,80304
15253,11040
15267,67944
15277,44328
15304,61088
15306,52112
15318,67856
15321,66144
15326,21712
15340,42872
15350,91856
15354,74664
15357,63960
15358,5872
15365,96680
15367,49856
15377,1520
15384,21016
15411,4936
15415,9264
15420,53728
15421,65144
15424,61544
15431,24440
15434,91880
15437,74920
15446,67056
15450,88632
15453,5432
15454,7096
15458,81096
15460,93192
15487,11928
15493,57928
15498,57744
15499,82472
15514,62744
15525,60440
15531,20184
15542,92280
15549,89136
15570,72904
15586,19616
15595,32272
15596,28336
15615,59008
15616,16024
15628,40792
15632,62760
15636,82584
15638,95072
15640,40192
15645,51048
15653,12680
15657,89904
15666,32424
15678,41920
15681,9072
15689,34920
15698,76616
15701,9136
15702,37672
15706,62240
15711,38792
15713,77928
15717,49744
15730,74376
15734,65872
15737,30336
15744,71312
15753,54136
15756,29240
15769,75192
15782,22072
15787,53520
15800,91736
15806,27272
15815,86280
15834,63400
15839,37056
15845,18752
15847,65544
15856,65960
15859,32192
15865,29264
15868,50720
15872,28904
15887,58376
15893,41296
15899,49120
15900,50592
15908,93752
15926,90488
15937,83384
15948,54952
15961,98216
15986,83576
15994,74248
16002,7672
16004,72848
16006,95808
16007,92576
16016,34568
16042,71552
16053,89808
16056,77672
16071,69648
16075,55376
16078,89568
16095,22744
16100,71496
16102,49552
16111,46128
16121,92928
16124,44240
16128,47536
16136,62280
16155,54720
16160,78640
16161,45600
16162,36856
16164,21872
16180,89192
16197,41328
16215,24912
16217,74488
16221,18544
16228,78536
16234,11104
16242,43672
16243,33184
16257,34504
16272,60992
16277,7184
16284,28576
16287,38080
16305,76848
16320,80296
16321,42072
16326,39216
16330,53648
16354,51128
16357,46776
16367,65032
16390,36784
16393,75432
16403,64744
16406,37296
16427,14288
16435,24840
16446,7968
16452,81632
16458,21584
16460,83040
16463,36064
16465,51264
16468,95240
16480,43904
16484,99528
16489,34224
16492,5672
16502,94328
16527,73680
16528,56432
16545,13440
16547,14752
16549,17560
16555,10688
16556,25064
16571,75864
16574,12432
16578,17744
16584,12880
16586,82152
16605,6144
16606,73296
16608,98960
16655,17000
16661,58456
16695,8248
16702,55640
16722,4576
16727,25744
16752,52096
16760,13496
16781,74696
16807,28640
16825,46696
16826,58200
16840,52880
16847,56064
16854,29432
16864,57000
16866,83424
16873,12224
16883,85168
16887,93104
16893,63600
16895,91696
16903,70680
16907,47336
16920,64240
16937,81984
16938,75672
16952,57208
16959,52200
16961,8720
16963,51440
16971,64448
16972,89432
16986,30968
16992,52432
17001,50800
17004,97416
17007,62480
17017,87800
17019,28664
17028,4760
17030,94096
17057,75096
17079,98952
17080,30800
17088,44376
17091,59800
17100,864
17101,81856
17102,44536
17138,7168
17174,39648
17179,38528
17187,37400
17190,95392
17192,14688
17208,69216
17209,23424
17214,51976
17215,34448
17219,92760
17239,44600
17240,65832
17246,70688
17254,1696
17256,27184
17261,75280
17263,15704
17265,29384
17297,66024
17304,4592
17306,5936
17311,92200
17315,89304
17329,96472
17337,13328
17344,84544
17345,96520
17352,6744
17353,60584
17361,99640
17368,87056
17389,88904
17413,79360
17456,32728
17468,77864
17469,97368
17481,54256
17485,25960
17486,26952
17501,82576
17518,47984
17525,26616
17526,19008
17540,28776
17549,33640
17553,52144
17555,27880
17568,93768
17569,2832
17590,41280
17597,48840
17598,88448
17610,59360
17611,34136
17615,71216
17619,60208
17625,48976
17627,69856
17635,48120
17642,90176
17645,37448
17686,39688
17687,66560
17690,77944
17699,21824
17745,4056
17757,91104
17759,67208
17769,82608
17784,34696
17806,41520
17826,53360
17828,89944
17838,31416
17847,67616
17853,35944
17860,71352
17875,5136
17880,51624
17887,21192
17916,88488
17920,76896
17949,15512
17950,73896
17953,9152
17954,33272
17959,15312
17961,78288
17977,26240
17978,42616
17994,93328
17996,32904
18008,96848
18026,71608
18038,32008
18051,96048
18058,35328
18071,76488
18077,28728
18080,41088
18082,42384
18083,53416
18085,89560
18091,63832
18093,46792
18115,47504
18122,10848
18130,95840
18135,32816
18138,15544
18142,25456
18146,63056
18150,56176
18158,9064
18166,65432
18169,82088
18179,15184
18228,36472
18229,2592
18230,12768
18235,65648
18239,60904
18245,95432
18247,91376
18256,9216
18257,51968
18263,92464
18264,18504
18284,75176
18297,16008
18307,50792
18310,33120
18315,56016
18330,88456
18347,34120
18358,92632
18374,12472
18378,44432
18389,2536
18401,78040
18402,81528
18403,32624
18409,83472
18421,30640
18433,16536
18438,51000
18442,70024
18447,60944
18454,11528
18457,54560
18458,31520
18459,56848
18471,17640
18475,73744
18476,52624
18483,89792
18485,8456
18491,67976
18497,54672
18504,3368
18507,60336
18514,99896
18529,7352
18531,89920
18532,78736
18542,55944
18544,82760
18549,12976
18554,32736
18563,68920
18581,71000
18586,55960
18591,28568
18597,36496
18612,91904
18615,56288
18619,97320
18621,69088
18627,7544
18630,33488
18643,65088
18654,75480
18672,37752
18681,18568
18685,19240
18689,9192
18691,88504
18700,17360
18706,30088
18709,54456
18714,70528
18721,13280
18727,7528
18731,49296
18754,92552
18763,31872
18774,26664
18776,58536
18788,18128
18801,73032
18804,45536
18822,48760
18834,96776
18837,63408
18838,78840
18840,1760
18856,66472
18871,81608
18872,15992
18873,3032
18879,96672
18885,73168
18901,20008
18922,50128
18941,76816
18952,97216
18958,47072
18974,77456
18981,79624
18983,46320
18985,41960
19003,76744
19026,51496
19047,2552
19049,60464
19052,55384
19062,78376
19064,77040
19068,98448
19087,50456
19115,94760
19145,57768
19163,44024
19178,46520
19180,90672
